YEAR,LAKE,station_norm,SAMPLING_DATE,LATITUDE,LONGITUDE,TEMP,TP,SI,NO23,STN_DEPTH_M,DOY,NP_ratio,EDIAT,LDIAT,CHLOR,CRYPT,CYANO,Total
2011,Erie,ER32,2011-08-10 23:45:00,42.082,-81.012,25.5,4.03,0.131,0.051,22.4,222,0.012655086848635234,0.0519385055486422,0.0115101277543075,0.5668306704281996,0.0202090975768449,0.0614785114106371,0.7119669127186314
2011,Erie,ER63,2011-08-11 06:33:00,42.416167,-79.800667,24.8,4.261,0.079,0.122,45.7,223,0.02863177657826801,0.0616962018454892,0.3216783554233266,2.201474181565408,0.0214561660602989,0.2821864910215211,2.888491395916044
2011,Erie,ER15,2011-08-11 08:09:00,42.517,-79.893,23.9,5.631,0.074,0.114,64.2,223,0.020245071923281833,0.0235228269260702,0.2569430566296147,1.075408974802636,0.1415077201765714,0.3150001261404337,1.8123827046753265
2011,Erie,ER09,2011-08-11 13:44:00,42.537833,-79.616833,24.6,4.913,0.091,0.1175,48.7,223,0.023916140850803985,0.0114385897150666,0.0114613283218433,0.1916054509306874,0.0092211518055046,0.0526750864277875,0.2764016072008895
2011,Erie,ER10,2011-08-11 15:15:00,42.679,-79.691667,24.4,4.644,0.129,0.112,33.1,223,0.024117140396210164,0.0197560522205651,0.3237188103221864,2.2610669318590477,0.3001249339898094,0.3481432659673112,3.2528099943589197
2011,Ontario,ON12,2011-08-12 04:00:00,43.503,-79.353167,21.2,6.592,0.108,0.3315,106.1,224,0.05028822815533981,0.028671854512134,0.0999380010090779,0.1234366156592201,0.4152399803840308,0.0514039983865548,0.7186904499510178
2011,Ontario,ON25,2011-08-12 07:36:00,43.516667,-79.080167,21.3,4.541,0.083,0.308,139.1,224,0.06782646994054173,0.0187776429948409,0.3802071077296289,0.2343496572182389,0.328308186245835,0.1073873208749652,1.069029915063509
2011,Ontario,ON33,2011-08-12 09:44:00,43.5965,-78.801833,20.5,5.085,0.089,0.314,140.1,224,0.061750245821042285,0.0197143733322633,0.5799532608822221,0.6103626596314579,0.0454390015053381,0.0632489122898568,1.3187182076411383
2011,Ontario,ON41,2011-08-12 14:00:00,43.716333,-78.027,20.8,6.714,0.103,0.3055,131.4,224,0.04550193625260649,0.0022035370359276,0.1078728100993893,0.2705278948507743,0.6557131459916651,0.0521900616525207,1.0885074496302771
2011,Ontario,ON49,2011-08-12 17:14:00,43.771667,-77.438483,20.5,4.989,0.146,0.3125,48.7,224,0.06263780316696733,0.011686462250162,0.2100329406824262,0.4720175502763085,0.4335678439377382,0.1319302559341459,1.259235053080781
2011,Ontario,ON60,2011-08-12 19:33:00,43.58,-77.200333,20.7,5.4,0.143,0.303,153.7,224,0.056111111111111105,0.0014183579798791,0.2919465726500587,0.0070233395514414,0.5986851155800696,0.2423332373084922,1.1414066230699411
2011,Ontario,ON63,2011-08-12 22:12:00,43.734667,-77.017167,18.6,5.683,0.151,0.309,86.6,224,0.054372690480380084,0.0102748797806411,0.421591102608911,0.6274583448936556,0.6459314048603717,0.1869208877880199,1.8921766199315997
2011,Ontario,ON55,2011-08-13 08:00:00,43.443,-77.438333,22.7,4.77,0.064,0.2795,195.6,225,0.05859538784067087,0.0071013119494418,0.1432929841840164,0.7008715666272799,1.0409242222946586,0.1037980496114515,1.9959881346668484
2011,Superior,SU01,2011-08-18 22:21:00,46.992833,-85.161,15.2,2.796,1.065,0.35450000000000004,95.3,230,0.12678826895565096,0.0244236629521034,0.0129969299647807,0.944833003055333,0.0144547354339997,0.0155996519239342,1.0123079833301512
2011,Superior,SU02,2011-08-19 03:00:00,47.360667,-85.620167,15.7,2.992,1.054,0.352,153.7,231,0.11764705882352941,0.0282404981641969,0.0218257140272749,0.4857920038194412,0.0245899658139087,0.0277890730010576,0.5882372548258795
2011,Superior,SU03,2011-08-19 06:18:00,46.8945,-85.852833,15.1,1.51,1.089,0.35850000000000004,149.9,231,0.23741721854304637,0.0175612572078033,0.0237297259508367,0.1806521169997858,0.0361223818005724,0.0166580126928966,0.274723494651895
2011,Superior,SU04,2011-08-19 09:37:00,47.259,-86.348,15.1,2.789,1.123,0.373,145.9,231,0.13373969164575117,0.0287103167546884,0.0561989967210924,0.5312794368591339,0.0992718928369711,0.0217125797424642,0.7371732229143503
2011,Superior,SU05,2011-08-19 13:14:00,46.775,-86.555,16.5,2.742,1.098,0.3775,163.5,231,0.137673231218089,0.0159169776364817,0.0208549723843133,0.381496859488832,0.0284631698222484,0.0665160426931152,0.5132480220249908
2011,Superior,SU10,2011-08-19 23:41:00,47.514,-87.545,15.6,2.17,1.056,0.357,148.7,231,0.16451612903225807,0.0269833738196106,0.0041599649677696,0.2022887562799439,0.00875648571077,0.1300173591063348,0.3722059398844291
2011,Superior,SU08,2011-08-20 04:30:00,47.603,-86.817,13.6,1.925,1.144,0.364,295.8,232,0.1890909090909091,0.0132310862472072,0.0078077766120415,0.2277695080681808,0.0679795189190506,0.0124572672990415,0.3292451571455217
2011,Superior,SU07,2011-08-20 08:43:00,48.074333,-86.591667,14.3,2.557,1.098,0.361,199.5,232,0.14118107156824403,0.0216293847709458,0.0170816571577304,0.7538566867638336,0.05166498077663,0.0409444220721605,0.8851771315413005
2011,Superior,SU06,2011-08-20 12:01:00,48.558667,-86.376667,17.8,1.815,1.02,0.34850000000000003,168.3,232,0.1920110192837466,0.0194345362049256,0.0075928192047663,0.2977874000030135,0.0109414712080096,0.0544328478669085,0.3901890744876236
2011,Superior,SU09,2011-08-20 15:21:00,48.437,-87.086,15.4,2.178,1.008,0.34850000000000003,237.4,232,0.16000918273645548,0.0357127319015187,0.0722085222933233,0.368114866125383,0.1043585560735986,0.0206775744606408,0.6010722508544646
2011,Superior,SU11,2011-08-20 18:40:00,48.344833,-87.827333,15.3,2.745,1.008,0.35050000000000003,224.8,232,0.12768670309653918,0.0325295458379495,0.0248881731011742,0.1959734428541916,0.0256666737270386,0.0220975331246015,0.3011553686449557
2011,Superior,SU12,2011-08-20 23:07:00,47.856,-88.041667,15.6,2.912,1.041,0.352,236.4,232,0.12087912087912088,0.0090816311859154,0.007258286039863,0.5960064063410381,0.08785604178931,0.0194027495414659,0.7196051148975925
2011,Superior,SU14,2011-08-21 03:22:00,47.740833,-88.740333,14.7,2.17,0.991,0.35,237.4,233,0.16129032258064516,0.0330025277581982,0.042933651635947,0.520073450446146,0.0036477388821831,0.0270547215313216,0.626712090253796
2011,Superior,SU13,2011-08-21 07:27:00,48.25,-88.544167,15.1,1.905,0.967,0.33999999999999997,146.9,233,0.17847769028871388,0.0332404293924035,0.0084462113771977,0.4979602666424633,0.0761758706358249,0.0467359234335712,0.6625587014814608
2011,Superior,SU15,2011-08-21 11:18:00,48.082,-89.254,9.9,2.082,1.035,0.352,230.6,233,0.16906820365033623,0.0207623438705052,0.1504450790115757,0.0786727873172346,0.0301040338268787,0.0261703454030225,0.306154589429217
2011,Superior,SU17,2011-08-21 19:01:00,47.1645,-89.662,18.3,2.179,1.046,0.35450000000000004,203.4,233,0.16268930702156956,0.0476570482745909,0.0036814741781039,0.3067950102339252,0.0996652236174724,0.0785342268339445,0.536332983138037
2011,Superior,SU18,2011-08-22 05:58:00,47.5145,-90.150667,15.3,2.102,1.053,0.35,153.7,234,0.1665080875356803,0.0176144139720339,0.0063650084588194,0.2823302609566561,0.0166338016179306,0.0187806143181717,0.3417240993236119
2011,Superior,SU19,2011-08-22 09:22:00,47.370167,-90.854167,11.1,2.715,1.072,0.35450000000000004,185.8,234,0.13057090239410685,0.0624616025290281,0.1477717641933224,0.3317089416710462,0.2308680932120165,0.0524335632137271,0.8252439648191403
2012,Michigan,MI17,2012-04-01 16:33:00,42.733483,-87.41675,4.2,3.7345,0.9835,0.29200000000000004,101.2,92,0.07818985138572768,0.0559698620739559,0.048261634529022,0.001331614576818,0.1765585975456863,0.0153805499775272,0.2975022587030096
2012,Michigan,MI11,2012-04-01 21:56:00,42.383,-87.00005,5.1,5.491,1.01,0.2925,130.0,92,0.05326898561282098,0.0522952463122399,0.0259792988802368,0.1922493701725531,0.341223626623418,0.0470680659377308,0.6588156079261788
2012,Michigan,MI19,2012-04-02 03:43:00,42.733317,-86.5827,4.8,2.888,1.074,0.2825,91.5,93,0.0978185595567867,0.0097701389355447,0.0041960455958303,0.0,0.0462245542177334,0.0108260651231699,0.0710168038722786
2012,Michigan,MI18,2012-04-02 06:28:00,42.733133,-87.000133,5.0,2.629,1.008,0.2865,160.54,93,0.10897679726131608,0.0839984300184959,0.02225118238783,0.0091725998884359,0.4125852680473296,0.0376777313016012,0.5656852116436928
2012,Michigan,MI23,2012-04-02 10:00:00,43.1329,-86.999883,4.4,2.306,1.047,0.2885,92.4,93,0.1251084128360798,0.0069987836364217,0.0075785170689323,0.0012681587482158,0.0207681404684941,0.0082650397887312,0.0448786397107954
2012,Michigan,MI27,2012-04-02 13:12:00,43.6,-86.916,4.3,3.809,1.049,0.29000000000000004,106.1,93,0.07613546862693621,0.008961003635422,0.0256928368368891,0.0016941508957,0.0742282774656291,0.0140746210448919,0.1246508898785322
2012,Michigan,MI34,2012-04-02 17:12:00,44.09,-86.767,4.3,3.227,1.05,0.28600000000000003,159.6,93,0.08862720793306478,0.0964609132217493,0.0097399560695571,0.0045925257990997,0.0788578973635251,0.0158093017673109,0.2054605942212422
2012,Michigan,MI32,2012-04-02 19:48:00,44.140117,-87.233233,3.9,2.645,1.06,0.28800000000000003,164.4,93,0.10888468809073726,0.0398027700862687,0.0024034316134269,0.0,0.1279269484692925,0.0134136332818159,0.1835467834508042
2012,Michigan,MI41,2012-04-03 01:00:00,44.736467,-86.721667,4.1,3.575,1.031,0.29400000000000004,264.7,94,0.08223776223776225,0.0470335291699655,0.006693484982641,0.0005093228205164,0.0244938217963716,0.0131676587866773,0.091897817556172
2012,Michigan,MI40,2012-04-03 03:59:00,44.760167,-86.966167,3.2,3.2295,1.0175,0.2815,171.2,94,0.08716519585075089,0.0191968577609709,0.0202314537351913,0.0,0.0458970792361637,0.0115279387272609,0.096853329459587
2012,Michigan,MI47,2012-04-03 07:57:00,45.178117,-86.375117,4.0,4.177,1.0635,0.2905,194.6,94,0.0695475221450802,0.1278253816057639,0.0697534390563659,0.0,0.0524682567888734,0.0098058974449406,0.259852974895944
2012,Huron,HU61,2012-04-03 20:12:00,45.75,-83.917,2.5,3.374,1.026,0.2925,119.7,94,0.08669235328986366,0.0366235978929565,0.0323547027666345,0.0046260496330782,0.0299491245057794,0.0086918681854565,0.1122453429839053
2012,Huron,HU54,2012-04-03 23:34:00,45.51675,-83.416667,2.8,4.177,0.999,0.29000000000000004,131.4,94,0.06942781900885804,0.0656970110102719,0.0187478242064305,0.0062720698814233,0.0793836253914488,0.0088415081654079,0.1789420386549826
2012,Huron,HU53,2012-04-04 02:58:00,45.449733,-82.9147,2.6,2.912,0.955,0.341,93.4,95,0.11710164835164837,0.0281972051850168,0.0148815593044053,0.0,0.0265049486667536,0.0069457570128612,0.0765294701690371
2012,Huron,HU48,2012-04-04 06:09:00,45.278133,-82.450567,3.3,3.387,0.976,0.3085,115.0,95,0.09108355476823148,0.0176042576595809,0.0239039765895348,0.0111612816112329,0.0217640948960099,0.0069344364708598,0.0813680472272185
2012,Huron,HU45,2012-04-04 10:12:00,45.13635,-82.98415,2.9,4.671,0.975,0.30600000000000005,95.3,95,0.06551059730250483,0.0148882130229403,0.0075212794593146,0.0101143801672752,0.0092266460417577,0.0077024198420758,0.0494529385333639
2012,Huron,HU37,2012-04-04 13:19:00,44.76125,-82.783483,3.3,3.227,0.967,0.31,75.9,95,0.09606445615122405,0.021166870064893,0.0011247231389174,0.0074183455475316,0.0126855813165726,0.0115826729982971,0.0539781930662119
2012,Huron,HU38,2012-04-05 19:03:00,44.7404,-82.060017,3.9,4.975,0.977,0.315,138.2,96,0.06331658291457287,0.0187763085345888,0.0053592924681717,0.0044189202302823,0.1187256702077972,0.0093887959216827,0.156668987362523
2012,Huron,HU32,2012-04-05 21:36:00,44.453983,-82.341733,3.4,3.352,0.952,0.3125,81.7,96,0.09322792362768496,0.0290617981722432,0.1893404782420358,0.0534518376310879,0.0077374035962294,0.0142177214884444,0.293809239130041
2012,Huron,HU27,2012-04-05 23:50:00,44.198717,-82.504317,3.4,3.205,0.999,0.32,56.4,96,0.0998439937597504,0.0012982274048922,0.0051407538495451,0.0003960601528604,0.0075352300747439,0.007531787400743,0.0219020588827848
2012,Huron,HU93,2012-04-06 02:20:00,44.09965,-82.11695,3.0,2.232,1.007,0.305,90.5,97,0.13664874551971323,0.037284238325702,0.0702866338304976,0.0,0.0331369320200318,0.0014741983482104,0.142182002524442
2012,Huron,HU15,2012-04-06 04:13:00,43.997317,-82.349267,3.1,2.416,1.008,0.2985,68.1,97,0.12355132450331126,0.048631363347869,0.0760892232283034,0.0,0.0301019461638453,0.0060504999752598,0.1608730327152776
2012,Huron,HU12,2012-04-06 06:53:00,43.889867,-82.056733,3.0,2.649,1.021,0.3065,89.5,97,0.11570403926009815,0.0208142462134894,0.0120879858416021,0.0395401648978747,0.0114281081361694,0.0085854221181902,0.092455927207326
2012,Huron,HU09,2012-04-06 08:59:00,43.633133,-82.2165,2.9,3.4290000000000003,1.017,0.306,60.3,97,0.08923884514435694,0.1299779396793252,0.0411695138439738,0.0877847932882712,0.0499750652214436,0.0093330175229862,0.3182403295560003
2012,Huron,HU06,2012-04-06 10:44:00,43.466567,-82.0,3.8,3.269,0.979,0.3015,51.6,97,0.092230039767513,0.0905118265706015,0.0329054058378202,0.0138982631996218,0.0102106084276949,0.0058162856548217,0.1533423896905602
2012,Erie,ER61,2012-04-07 16:11:00,41.947,-83.045,9.7,6.766,0.779,0.528,9.1,98,0.07803724504877328,0.3249011967613674,0.0432352066949097,0.0,0.2514595658274196,0.0199528949102847,0.6395488641939816
2012,Erie,ER60,2012-04-07 17:43:00,41.891,-83.197,9.3,11.672,0.885,0.2015,8.5,98,0.017263536668951338,0.0969336816991169,0.0950335641682905,0.0165972621132388,0.3620178847918913,0.0318105032077729,0.6023928959803105
2012,Erie,ER59,2012-04-07 19:07:00,41.726933,-83.151933,10.3,55.488,1.699,0.876842,8.2,98,0.015802371683967704,0.120841037827207,0.0216576876726607,0.0584204797614534,1.0571557076279383,0.0287312058751991,1.2868061187644588
2012,Erie,ER58,2012-04-07 20:29:00,41.681867,-82.931817,9.7,7.221,0.858,0.2681635,9.6,98,0.03713661542722615,0.373130201836278,0.3178151984154263,0.0,0.6735667099068536,0.0444470856939542,1.4089591958525125
2012,Erie,ER91,2012-04-07 23:21:00,41.840567,-82.91585,9.7,7.203,0.81,0.2555,9.9,98,0.03547133138969873,0.2102021017981102,0.1798250152386816,0.0094081806722681,0.2328235807782053,0.0189918578300825,0.651250736317348
2012,Erie,ER92,2012-04-08 01:22:00,41.949433,-82.686067,8.8,5.49,0.984,0.257125,11.2,99,0.0468351548269581,0.0594518638117497,0.2735020360296724,0.1612788706896737,0.5983836195764083,0.0170733007312708,1.109689690838775
2012,Erie,ER42,2012-04-08 04:47:00,41.96455,-82.041383,5.7,9.743,0.047,0.0325,22.9,99,0.0033357282151288106,0.0727588473319965,0.0085920182033045,0.1879353272541384,0.6523965411741176,0.4286162730042256,1.3502990069677827
2012,Erie,ER43,2012-04-08 06:11:00,41.7887,-81.94535,7.0,13.44,0.081,0.17450000000000002,22.7,99,0.012983630952380955,0.1801827082429476,0.0068910311342903,0.028113506403319,0.5231274715165923,0.0239257457037511,0.7622404630009005
2012,Erie,ER73,2012-04-08 07:57:00,41.97765,-81.75735,5.7,6.814500000000001,0.0225,0.043000000000000003,24.8,99,0.006310074106684276,0.2567559084079785,0.0104638674619155,0.050294484945369,0.3371967000704967,0.0299448668951136,0.6846558277808735
2012,Erie,ER36,2012-04-08 09:33:00,41.93495,-81.477433,5.5,10.096,0.028,0.078,23.8,99,0.007725832012678288,3.3040645334801804,0.0113298685602224,0.0167358617451255,0.4702355858541394,0.0312984959755997,3.833664345615268
2012,Erie,ER37,2012-04-08 10:58:00,42.110283,-81.575267,5.5,7.26,0.028,0.0635,24.6,99,0.0087465564738292,1.1008401029996262,0.0058412181806308,0.0206832525052309,0.3089418049413581,0.1019335673346274,1.5382399459614735
2012,Erie,ER38,2012-04-08 12:20:00,42.2824,-81.67155,5.2,6.932,0.04,0.1065,22.5,99,0.015363531448355451,0.6548886211341556,0.0052499310397947,0.0046709013500693,0.1900421504646575,0.0210650557307978,0.8759166597194751
2012,Erie,ER78,2012-04-08 14:44:00,42.116883,-81.250117,5.0,16.173,0.307,0.1125,23.5,99,0.006956037840845855,1.642895204964621,0.0022781074166829,0.0,0.024895258926215,0.0188045193461845,1.6888730906537035
2012,Erie,ER32,2012-04-08 16:24:00,42.0817,-81.011567,5.3,15.169,0.107,0.0875,23.1,99,0.005768343331795108,11.10155614082964,0.0030400098933794,0.0168807229353106,0.0442668913602585,0.0902082335254768,11.255951998544065
2012,Erie,ER31,2012-04-08 17:54:00,42.252967,-81.1071,5.5,5.469,0.024,0.0915,22.6,99,0.01673066374108612,6.084173591354344,0.0105079498871655,0.9193605759777818,0.3703306307926207,0.1119466966430998,7.496319444655013
2012,Erie,ER30,2012-04-08 19:23:00,42.429983,-81.205117,5.3,8.548,0.049,0.067,21.4,99,0.00783809078146935,0.533968988022493,0.004854542314704,0.0716770720267598,0.0864513473181797,0.0445577632259491,0.7415097129080859
2012,Erie,ER63,2012-04-09 01:28:00,42.41665,-79.7999,4.1,10.131,0.363,0.1265,46.7,100,0.01248642779587405,0.914844629642996,0.0,0.0,0.0282717595024333,0.0189593799644375,0.962075769109867
2012,Erie,ER15,2012-04-09 02:55:00,42.516133,-79.893033,3.7,10.679,0.346,0.1275,64.2,100,0.01193932016106377,0.5587458658483964,0.0037674056815443,0.0,0.015439832468541,0.0135541508832613,0.5915072548817432
2012,Erie,ER09,2012-04-09 04:59:00,42.539233,-79.61695,4.2,9.514,0.35,0.128,50.6,100,0.013453857473197394,1.7643347683708732,0.0,0.0012530730229255,0.0628466769266075,0.1938437289464413,2.0222782472668475
2012,Erie,ER10,2012-04-09 06:16:00,42.6808,-79.691483,4.4,8.84,0.212,0.1475,33.1,100,0.01668552036199095,7.686450497044298,0.0074644528425855,0.0238924100029248,0.0219992090372081,0.0214267085798835,7.7612332775069
2012,Ontario,ON12,2012-04-11 09:50:00,43.50355,-79.3531,4.7,4.641,0.408,0.3035,107.0,102,0.0653953889248007,0.1310972675251832,0.0144854991574333,0.0101843013067161,0.3429093540578881,0.0247679170929379,0.5234443391401588
2012,Ontario,ON25,2012-04-11 11:29:00,43.516867,-79.0805,4.3,3.255,0.436,0.2875,139.0,102,0.08832565284178187,0.1032466581821021,0.0016395602306921,0.0146690719251706,0.1898933634207932,0.0020256076610392,0.3114742614197974
2012,Ontario,ON33,2012-04-11 13:20:00,43.5973,-78.801917,4.1,4.614,0.429,0.27849999999999997,140.1,102,0.06035977459904637,0.0960072246457565,0.0211087865547031,0.0054950353009927,0.2786054134632953,0.0043071365070339,0.4055235964717816
2012,Ontario,ON41,2012-04-11 17:36:00,43.716467,-78.02615,3.6,5.929,0.443,0.291,132.3,102,0.0490807893405296,0.4509864398853234,0.0245226852840193,0.0607425531535442,0.4469469257496077,0.0141189689934122,0.997317573065907
2012,Ontario,ON49,2012-04-11 20:59:00,43.771967,-77.438717,4.1,7.161,0.475,0.31,49.6,102,0.043290043290043295,0.2159086848888763,0.0040131537604074,0.0150407075704182,0.0720810101745054,0.0008604711002862,0.3079040274944937
2012,Ontario,ON63,2012-04-11 23:27:00,43.731867,-77.017167,4.4,7.275,0.438,0.265,88.5,102,0.036426116838487975,0.1546354682999318,0.0024329957018796,0.0753670862707149,0.2642714645340936,0.0021729945234078,0.4988800093300279
2012,Ontario,ON60,2012-04-12 06:53:00,43.580017,-77.199733,4.5,4.563,0.399,0.2815,155.7,103,0.061691869384177075,0.0289008944268396,0.007234488621656,0.0155993583180745,0.2735052596775617,0.0108358469507246,0.3360758479948565
2012,Ontario,ON55,2012-04-12 08:41:00,43.443583,-77.438767,4.5,3.012,0.392,0.2545,195.6,103,0.0844953519256308,0.0362678571195842,0.0419873622927436,0.0384812906560676,0.8665014148835832,0.036668829211286,1.019906754163265
2012,Superior,SU01,2012-04-17 17:39:00,46.99275,-85.160783,2.7,3.25,1.125,0.365,95.3,108,0.1123076923076923,0.1090284896242119,0.0930681066427134,0.0049744580504978,0.1256468462560672,0.0054585895000277,0.3381764900735182
2012,Superior,SU02,2012-04-17 22:01:00,47.360833,-85.620133,2.7,3.973,1.132,0.367,153.7,108,0.0923735212685628,0.0094046063224028,0.0133571044820444,0.0081213882372525,0.1040970706672442,0.0105160691162268,0.145496238825171
2012,Superior,SU04,2012-04-18 01:56:00,47.25915,-86.347417,2.9,3.11,1.15,0.37,145.9,109,0.1189710610932476,0.0460228525191489,0.0292028531030837,0.0174333514926563,0.1824875858974491,0.0202523946865372,0.2953990376988755
2012,Superior,SU08,2012-04-18 06:07:00,47.605667,-86.816883,3.0,2.037,1.149,0.3755,293.8,109,0.18433971526755033,0.0165350358046162,0.0015733081770513,0.0306879570798906,0.096057867357953,0.0070136253107827,0.151867793730294
2012,Superior,SU07,2012-04-19 09:14:00,48.074167,-86.59215,3.0,2.654,1.13,0.3705,201.4,110,0.13960060286360212,0.0078686401050858,0.0046947169673205,0.0278240638342973,0.0912246902414663,0.0106756557859951,0.1422877669341652
2012,Superior,SU06,2012-04-19 12:50:00,48.558433,-86.377067,2.7,2.912,1.11,0.378,168.3,110,0.12980769230769232,0.0405005783432449,0.0934287666022147,0.0022645349852487,0.2218330899565605,0.0251696314717278,0.3831966013589968
2012,Superior,SU09,2012-04-19 16:02:00,48.436,-87.087,2.8,2.233,1.131,0.3645,239.4,110,0.1632333184057322,0.0307864557883642,0.0117668085989313,0.0059358737178102,0.1113354208408562,0.0163164180857067,0.1761409770316687
2012,Superior,SU11,2012-04-19 19:21:00,48.343083,-87.826083,2.9,2.864,1.113,0.364,230.6,110,0.1270949720670391,0.0233985861944898,0.0079045166281625,0.0335623863875913,0.1110951187769156,0.015495349066076,0.1914559570532355
2012,Superior,SU13,2012-04-19 23:47:00,48.24985,-88.543467,2.7,2.401,1.107,0.362,145.9,110,0.15077051228654728,0.0286427780019213,0.0041815238471001,0.0695116697544531,0.1088905049279864,0.0118654117778969,0.2230918883093579
2012,Superior,SU15,2012-04-20 03:38:00,48.0827,-89.253967,2.5,2.61,1.101,0.35950000000000004,233.5,111,0.13773946360153258,0.0314823527252652,0.0055404307339366,0.0021589349082164,0.2621582515661707,0.0359200248165676,0.3372599947501566
2012,Superior,SU18,2012-04-20 08:43:00,47.5142,-90.15175,2.9,2.257,1.169,0.3695,155.7,111,0.16371289322108992,0.0466638504625067,0.0053971586129739,0.0240610134702089,0.1793767273166595,0.0118299114374457,0.2673286612997949
2012,Superior,SU19,2012-04-20 12:00:00,47.3702,-90.85325,2.9,2.2,1.173,0.3665,186.8,111,0.16659090909090907,0.0326242047430857,0.0151556367620435,0.086186424775367,0.0581458734998539,0.0148224362660374,0.2069345760463876
2012,Superior,SU17,2012-04-22 04:48:00,47.164,-89.662417,3.0,3.685,1.132,0.363,202.4,113,0.09850746268656715,0.0278252328934679,0.0073364148580265,0.0075162830339402,0.0674368614570046,0.0102228341059364,0.1203376263483758
2012,Superior,SU16,2012-04-22 08:58:00,47.621383,-89.463167,2.9,3.222,1.118,0.3675,180.0,113,0.11405959031657356,0.0485433838145635,0.012588164187017,0.0573650268802087,0.0742637923579965,0.0116915370454083,0.2044519042851943
2012,Superior,SU14,2012-04-22 12:25:00,47.741,-88.738,3.0,2.124,1.102,0.35650000000000004,238.7,113,0.1678436911487759,0.0129485760057511,0.0056475080811775,0.0043403786763898,0.0400222856876888,0.0083539555021214,0.0713127039531288
2012,Superior,SU12,2012-04-22 15:32:00,47.856,-88.042,3.1,2.219,1.122,0.361,236.4,113,0.16268589454709328,0.0045401791114421,0.0089613437418848,0.029931755167718,0.1864760928032579,0.017246845739235,0.2471562165635381
2012,Superior,SU10,2012-04-22 18:31:00,47.514683,-87.546717,2.8,1.997,1.145,0.3655,156.7,113,0.1830245368052078,0.014357130686366,0.0174304276013416,0.014321621331579,0.2560461539641497,0.0098245818346518,0.3119799154180883
2012,Superior,SU05,2012-04-23 00:32:00,46.774,-86.556,2.8,3.429,1.187,0.369,169.3,114,0.10761154855643044,0.0156590043018631,0.0399885668778971,0.0056810925795735,0.1172994628526181,0.0314633032836696,0.2100914298956216
2012,Superior,SU03,2012-04-23 04:09:00,46.8949,-85.852267,2.8,4.851,1.145,0.364,150.8,114,0.07503607503607504,0.0643497067868346,0.0961350177759554,0.0021625267475712,0.2424298057281297,0.0244654497959666,0.4295425068344577
2012,Michigan,MI17,2012-08-01 16:20:00,42.7335,-87.416567,25.1,1.791,0.77,0.29200000000000004,100.0,214,0.16303740926856508,0.0120730850831751,0.0093871888835299,0.2402238933313134,0.1237516127325635,2.232548377815946,2.617984157846528
2012,Michigan,MI18,2012-08-01 19:32:00,42.734267,-86.999033,12.35,2.9315,0.8665,0.2865,160.4,214,0.09773153675592698,0.0121698577121741,0.0037048445527153,1.7603142742706883,0.1412477177114124,0.2239811000096673,2.141417794256658
2012,Michigan,MI11,2012-08-01 23:36:00,42.384,-86.999,24.5,3.7765,0.7995000000000001,0.2925,127.2,214,0.0774526678141136,0.0302063416590951,0.0367324060783094,0.4354875894381914,0.0115772630825747,0.1250315945741742,0.6390351948323449
2012,Michigan,MI19,2012-08-02 03:33:00,42.733,-86.584,23.8,2.759,0.85,0.2825,89.5,215,0.10239217107647698,0.0077303005156282,0.0141953878053485,0.1188515407484277,0.0208265579222175,0.5492997353221761,0.7109035223137982
2012,Michigan,MI23,2012-08-02 13:08:00,43.133,-87.0,24.9,2.492,0.752,0.2885,92.0,215,0.1157704654895666,0.0574831673078198,0.0043450119425806,1.347124753824233,0.0821261979355005,0.1493164102849039,1.640395541295038
2012,Michigan,MI27,2012-08-02 16:39:00,43.6,-86.917,24.1,3.4450000000000003,0.7575000000000001,0.29000000000000004,105.1,215,0.0841799709724238,0.0301790228000924,0.0013842456428552,0.724175563682455,0.1398932985344755,0.2629227203670537,1.158554851026932
2012,Michigan,MI34,2012-08-02 22:41:00,44.09,-86.766,23.1,2.079,0.695,0.28600000000000003,157.6,215,0.13756613756613756,0.018211015459599,0.0055019394416814,0.1340784304051797,0.0052667484385008,0.1332560232923274,0.2963141570372885
2012,Michigan,MI32,2012-08-03 05:53:00,44.14,-87.233,22.3,3.829,0.761,0.28800000000000003,163.5,216,0.07521546095586315,0.0696003056027035,0.0085151443815927,0.0797767192452231,0.4154685647859674,0.1060131939198842,0.6793739279353712
2012,Michigan,MI41,2012-08-03 10:22:00,44.737,-86.722,22.6,2.479,0.748,0.29400000000000004,264.1,216,0.11859620814844697,0.0444698214872417,0.0124220121570755,0.2528421269412643,0.1614651612382138,0.0483712471659967,0.5195703689897921
2012,Michigan,MI40,2012-08-03 13:02:00,44.7599,-86.9666,22.7,2.012,0.803,0.2815,169.3,216,0.13991053677932405,0.0360255858661872,0.0034241843787398,0.0019667032253892,0.0276992726530665,0.0620525068533814,0.1311682529767642
2012,Michigan,MI47,2012-08-04 02:25:00,45.17805,-86.375417,22.7,2.844,0.803,0.2905,193.7,217,0.1021448663853727,0.0287801414982767,0.0155410607946055,0.0087042237580762,0.5295326814309065,0.0576572789442681,0.6402153864261331
2012,Huron,HU61,2012-08-06 11:07:00,45.75,-83.916,20.9,2.778,0.679,0.2925,118.4,219,0.10529157667386609,0.0126680516919204,0.0144853549975942,0.0150758199922129,0.0051908984954182,0.3163415004594327,0.3637616256365786
